,id,Hardness
4267,14674,2.8
4268,14675,2.0
4269,14676,2.3
4270,14677,1.8
4271,14678,6.0
4272,14679,2.5
4273,14680,2.8
4274,14681,4.3
4275,14682,1.3
4276,14683,10.0
4277,14684,5.5
4278,14685,4.0
4279,14686,6.5
4280,14687,1.5
4281,14688,2.5
4282,14689,3.5
4283,14690,5.8
4284,14691,2.0
4285,14692,10.0
4286,14693,5.8
4287,14694,10.0
4288,14695,10.0
4289,14696,10.0
4290,14697,6.0
4291,14698,3.5
4292,14699,3.8
4293,14700,2.3
4294,14701,6.3
4295,14702,10.0
4296,14703,2.5
4297,14704,5.0
4298,14705,2.3
4299,14706,5.5
4300,14707,3.8
4301,14708,6.0
4302,14709,5.8
4303,14710,3.5
4304,14711,6.0
4305,14712,3.0
4306,14713,4.8
4307,14714,3.0
4308,14715,2.3
4309,14716,3.3
4310,14717,3.5
4311,14718,5.8
4312,14719,10.0
4313,14720,10.0
4314,14721,3.0
4315,14722,5.5
4316,14723,2.8
4317,14724,6.3
4318,14725,2.8000000000000003
4319,14726,6.0
4320,14727,3.8
4321,14728,7.5
4322,14729,2.0
4323,14730,2.0
4324,14731,6.64
4325,14732,6.3
4326,14733,6.3
4327,14734,5.0
4328,14735,7.5
4329,14736,10.0
4330,14737,5.4
4331,14738,5.5
4332,14739,4.3
4333,14740,6.0
4334,14741,2.3
4335,14742,5.5
4336,14743,4.0
4337,14744,6.0
4338,14745,3.5
4339,14746,4.8
4340,14747,5.5
4341,14748,3.0
4342,14749,10.0
4343,14750,3.3
4344,14751,2.0
4345,14752,7.0
4346,14753,6.8
4347,14754,3.8
4348,14755,1.5
4349,14756,2.3
4350,14757,4.8
4351,14758,2.0
4352,14759,6.0
4353,14760,10.0
4354,14761,2.8
4355,14762,2.0
4356,14763,6.3
4357,14764,10.0
4358,14765,5.5
4359,14766,5.5
4360,14767,6.0
4361,14768,3.8
4362,14769,7.5
4363,14770,5.5
4364,14771,3.0
4365,14772,5.5
4366,14773,6.0
4367,14774,6.0
4368,14775,5.8
4369,14776,2.5
4370,14777,2.5
4371,14778,1.8
4372,14779,6.5
4373,14780,6.8
4374,14781,6.0
4375,14782,3.5
4376,14783,10.0
4377,14784,6.0
4378,14785,10.0
4379,14786,10.0
4380,14787,6.0
4381,14788,4.0
4382,14789,3.0
4383,14790,6.0
4384,14791,5.5
4385,14792,6.8
4386,14793,6.8
4387,14794,4.3
4388,14795,5.5
4389,14796,6.0
4390,14797,3.8
4391,14798,4.0
4392,14799,3.8
4393,14800,6.0
4394,14801,3.5
4395,14802,5.8
4396,14803,5.5
4397,14804,6.0
4398,14805,10.0
4399,14806,3.3
4400,14807,5.0
4401,14808,4.0
4402,14809,2.5
4403,14810,5.5
4404,14811,6.8
4405,14812,5.5
4406,14813,7.5
4407,14814,6.0
4408,14815,6.0
4409,14816,5.0
4410,14817,6.0
4411,14818,4.0
4412,14819,5.8
4413,14820,6.0
4414,14821,6.0
4415,14822,5.0
4416,14823,2.5
4417,14824,3.8
4418,14825,5.0
4419,14826,10.0
4420,14827,2.3
4421,14828,5.8
4422,14829,3.8
4423,14830,6.3
4424,14831,5.5
4425,14832,3.8
4426,14833,10.0
4427,14834,6.0
4428,14835,2.5
4429,14836,2.5
4430,14837,2.5
4431,14838,5.5
4432,14839,6.0
4433,14840,6.8
4434,14841,5.5
4435,14842,6.0
4436,14843,3.8
4437,14844,6.8
4438,14845,3.3
4439,14846,1.3
4440,14847,2.0
4441,14848,6.5
4442,14849,1.8
4443,14850,3.8
4444,14851,3.8
4445,14852,5.8
4446,14853,2.8
4447,14854,3.8
4448,14855,5.5
4449,14856,6.0
4450,14857,5.5
4451,14858,5.8
4452,14859,2.0
4453,14860,10.0
4454,14861,3.8
4455,14862,7.5
4456,14863,6.0
4457,14864,2.3
4458,14865,3.5
4459,14866,6.8
4460,14867,1.5
4461,14868,5.5
4462,14869,2.3
4463,14870,6.0
4464,14871,6.0
4465,14872,10.0
4466,14873,2.0
4467,14874,2.8
4468,14875,2.0
4469,14876,3.0
4470,14877,5.8
4471,14878,2.5
4472,14879,5.5
4473,14880,7.5
4474,14881,5.5
4475,14882,6.8
4476,14883,5.5
4477,14884,6.0
4478,14885,6.5
4479,14886,5.5
4480,14887,2.5
4481,14888,2.3
4482,14889,6.0
4483,14890,6.0
4484,14891,6.0
4485,14892,2.8
4486,14893,6.0
4487,14894,6.3
4488,14895,4.3
4489,14896,4.3
4490,14897,3.8
4491,14898,6.0
4492,14899,1.3
4493,14900,3.0
4494,14901,3.5
4495,14902,4.3
4496,14903,3.8
4497,14904,5.0
4498,14905,6.0
4499,14906,4.0
4500,14907,6.5
4501,14908,6.0
4502,14909,10.0
4503,14910,6.0
4504,14911,10.0
4505,14912,6.3
4506,14913,2.8
4507,14914,5.8
4508,14915,6.8
4509,14916,7.8
4510,14917,10.0
4511,14918,5.0
4512,14919,6.8
4513,14920,3.8
4514,14921,2.5
4515,14922,5.0
4516,14923,4.3
4517,14924,6.0
4518,14925,5.3
4519,14926,5.8
4520,14927,2.3
4521,14928,4.0
4522,14929,10.0
4523,14930,3.8
4524,14931,2.3
4525,14932,9.5
4526,14933,6.3
4527,14934,5.5
4528,14935,6.0
4529,14936,6.0
4530,14937,5.0
4531,14938,5.3
4532,14939,2.0
4533,14940,6.0
4534,14941,8.0
4535,14942,5.5
4536,14943,7.8
4537,14944,10.0
4538,14945,10.0
4539,14946,5.3
4540,14947,1.3
4541,14948,3.8
4542,14949,4.3
4543,14950,6.0
4544,14951,2.3
4545,14952,6.5
4546,14953,3.3
4547,14954,2.8
4548,14955,6.0
4549,14956,2.3
4550,14957,6.0
4551,14958,5.0
4552,14959,5.0
4553,14960,4.5
4554,14961,6.5
4555,14962,2.0
4556,14963,5.5
4557,14964,3.5
4558,14965,2.3
4559,14966,2.0
4560,14967,5.5
4561,14968,3.0
4562,14969,4.0
4563,14970,9.0
4564,14971,6.0
4565,14972,5.5
4566,14973,2.5
4567,14974,2.5
4568,14975,3.8
4569,14976,3.3
4570,14977,6.5
4571,14978,2.0
4572,14979,10.0
4573,14980,6.0
4574,14981,2.5
4575,14982,2.5
4576,14983,5.5
4577,14984,5.8
4578,14985,4.0
4579,14986,6.5
4580,14987,5.5
4581,14988,10.0
4582,14989,4.8
4583,14990,6.5
4584,14991,6.0
4585,14992,6.5
4586,14993,6.0
4587,14994,10.0
4588,14995,5.5
4589,14996,5.5
4590,14997,2.0
4591,14998,1.5
4592,14999,5.5
4593,15000,5.5
4594,15001,6.0
4595,15002,2.8
4596,15003,10.0
4597,15004,9.5
4598,15005,2.3
4599,15006,7.0
4600,15007,5.0
4601,15008,5.0
4602,15009,5.5
4603,15010,6.5
4604,15011,5.8
4605,15012,8.5
4606,15013,10.0
4607,15014,6.3
4608,15015,2.8
4609,15016,6.0
4610,15017,3.8
4611,15018,1.8
4612,15019,2.5
4613,15020,6.8
4614,15021,7.8
4615,15022,10.0
4616,15023,2.5
4617,15024,2.0
4618,15025,2.3
4619,15026,3.7999999999999994
4620,15027,7.0
4621,15028,6.0
4622,15029,6.0
4623,15030,3.8
4624,15031,6.0
4625,15032,6.0
4626,15033,6.3
4627,15034,2.5
4628,15035,10.0
4629,15036,2.3
4630,15037,5.5
4631,15038,4.3
4632,15039,1.5
4633,15040,5.8
4634,15041,6.8
4635,15042,6.7
4636,15043,5.5
4637,15044,6.8
4638,15045,1.5
4639,15046,6.0
4640,15047,1.8
4641,15048,6.5
4642,15049,5.5
4643,15050,2.5
4644,15051,1.5
4645,15052,5.0
4646,15053,6.0
4647,15054,10.0
4648,15055,10.0
4649,15056,5.5
4650,15057,2.0
4651,15058,7.5
4652,15059,6.0
4653,15060,2.5
4654,15061,6.5
4655,15062,6.8
4656,15063,2.0
4657,15064,2.5
4658,15065,5.5
4659,15066,6.0
4660,15067,10.0
4661,15068,3.5
4662,15069,10.0
4663,15070,5.5
4664,15071,2.5
4665,15072,6.0
4666,15073,6.0
4667,15074,7.0
4668,15075,5.0
4669,15076,5.0
4670,15077,10.0
4671,15078,6.5
4672,15079,6.8
4673,15080,3.0
4674,15081,6.3
4675,15082,5.5
4676,15083,2.3
4677,15084,7.8
4678,15085,3.8
4679,15086,1.5
4680,15087,10.0
4681,15088,6.0
4682,15089,5.8
4683,15090,6.5
4684,15091,6.0
4685,15092,10.0
4686,15093,6.0
4687,15094,10.0
4688,15095,5.0
4689,15096,2.3
4690,15097,2.5
4691,15098,6.0
4692,15099,6.8
4693,15100,5.5
4694,15101,3.8
4695,15102,7.5
4696,15103,5.3
4697,15104,5.5
4698,15105,6.8
4699,15106,6.0
4700,15107,4.0
4701,15108,5.5
4702,15109,5.8
4703,15110,2.3
4704,15111,6.5
4705,15112,6.8
4706,15113,6.8
4707,15114,5.5
4708,15115,2.5
4709,15116,2.0
4710,15117,6.0
4711,15118,3.8
4712,15119,10.0
4713,15120,2.5
4714,15121,5.5
4715,15122,6.0
4716,15123,2.5
4717,15124,4.5
4718,15125,4.0
4719,15126,2.0
4720,15127,4.8
4721,15128,2.8
4722,15129,10.0
4723,15130,3.8000000000000003
4724,15131,4.0
4725,15132,3.8
4726,15133,7.8
4727,15134,6.5
4728,15135,4.5
4729,15136,2.8
4730,15137,9.0
4731,15138,5.5
4732,15139,6.0
4733,15140,6.0
4734,15141,10.0
4735,15142,6.0
4736,15143,5.5
4737,15144,5.5
4738,15145,6.0
4739,15146,2.5
4740,15147,2.3
4741,15148,5.3
4742,15149,6.8
4743,15150,5.5
4744,15151,5.5
4745,15152,2.5
4746,15153,5.5
4747,15154,2.8
4748,15155,2.5
4749,15156,5.0
4750,15157,2.0
4751,15158,5.5
4752,15159,2.8
4753,15160,1.8
4754,15161,7.0
4755,15162,2.5
4756,15163,6.0
4757,15164,2.5
4758,15165,10.0
4759,15166,3.5
4760,15167,6.8
4761,15168,5.0
4762,15169,6.5
4763,15170,6.5
4764,15171,5.8
4765,15172,10.0
4766,15173,10.0
4767,15174,6.5
4768,15175,6.0
4769,15176,2.3
4770,15177,2.8
4771,15178,5.5
4772,15179,6.5
4773,15180,3.8
4774,15181,6.0
4775,15182,6.8
4776,15183,6.0
4777,15184,2.0
4778,15185,6.5
4779,15186,6.5
4780,15187,3.5
4781,15188,1.8
4782,15189,2.8
4783,15190,6.8
4784,15191,5.5
4785,15192,6.0
4786,15193,5.5
4787,15194,6.8
4788,15195,5.5
4789,15196,6.0
4790,15197,2.3
4791,15198,6.0
4792,15199,4.0
4793,15200,3.0
4794,15201,2.0
4795,15202,5.5
4796,15203,6.8
4797,15204,3.0
4798,15205,3.5
4799,15206,6.0
4800,15207,5.5
4801,15208,2.5
4802,15209,6.5
4803,15210,6.0
4804,15211,3.8
4805,15212,2.0
4806,15213,5.5
4807,15214,2.0
4808,15215,10.0
4809,15216,4.0
4810,15217,2.8
4811,15218,5.5
4812,15219,5.5
4813,15220,1.8
4814,15221,5.8
4815,15222,10.0
4816,15223,4.0
4817,15224,2.3
4818,15225,3.8
4819,15226,2.5
4820,15227,5.8
4821,15228,6.0
4822,15229,3.8
4823,15230,6.0
4824,15231,5.3
4825,15232,2.5
4826,15233,3.5
4827,15234,6.0
4828,15235,5.0
4829,15236,6.8
4830,15237,5.5
4831,15238,2.5
4832,15239,2.3
4833,15240,6.5
4834,15241,6.0
4835,15242,6.0
4836,15243,6.5
4837,15244,3.8
4838,15245,4.5
4839,15246,5.5
4840,15247,5.5
4841,15248,6.5
4842,15249,7.0
4843,15250,5.5
4844,15251,3.0
4845,15252,3.3
4846,15253,10.0
4847,15254,5.5
4848,15255,3.8
4849,15256,7.5
4850,15257,1.8
4851,15258,6.5
4852,15259,2.5
4853,15260,5.5
4854,15261,6.5
4855,15262,6.0
4856,15263,3.3
4857,15264,4.8
4858,15265,5.5
4859,15266,3.8
4860,15267,5.5
4861,15268,7.0
4862,15269,4.8
4863,15270,5.5
4864,15271,4.8
4865,15272,3.8
4866,15273,1.8
4867,15274,1.8
4868,15275,6.0
4869,15276,5.8
4870,15277,5.3
4871,15278,10.0
4872,15279,7.5
4873,15280,2.5
4874,15281,5.5
4875,15282,5.0
4876,15283,3.8
4877,15284,2.3
4878,15285,1.5
4879,15286,3.8
4880,15287,6.5
4881,15288,6.0
4882,15289,9.5
4883,15290,2.0
4884,15291,6.5
4885,15292,6.0
4886,15293,6.8
4887,15294,3.8
4888,15295,5.0
4889,15296,6.5
4890,15297,5.5
4891,15298,6.3
4892,15299,2.5
4893,15300,4.3
4894,15301,6.0
4895,15302,6.8
4896,15303,3.8
4897,15304,10.0
4898,15305,6.8
4899,15306,5.5
4900,15307,3.8
4901,15308,6.3
4902,15309,5.5
4903,15310,2.5
4904,15311,5.8
4905,15312,5.8
4906,15313,6.0
4907,15314,6.0
4908,15315,6.0
4909,15316,6.0
4910,15317,10.0
4911,15318,2.5
4912,15319,6.0
4913,15320,3.8
4914,15321,10.0
4915,15322,6.0
4916,15323,3.8
4917,15324,6.0
4918,15325,3.3
4919,15326,6.7
4920,15327,6.8
4921,15328,2.5
4922,15329,5.0
4923,15330,6.8
4924,15331,5.0
4925,15332,2.0
4926,15333,10.0
4927,15334,10.0
4928,15335,2.0
4929,15336,6.3
4930,15337,10.0
4931,15338,4.0
4932,15339,6.0
4933,15340,5.0
4934,15341,2.0
4935,15342,10.0
4936,15343,2.0
4937,15344,1.8
4938,15345,5.5
4939,15346,6.3
4940,15347,5.0
4941,15348,3.0
4942,15349,2.5
4943,15350,4.0
4944,15351,6.0
4945,15352,10.0
4946,15353,2.5
4947,15354,3.5
4948,15355,10.0
4949,15356,6.0
4950,15357,3.8
4951,15358,10.0
4952,15359,6.0
4953,15360,6.3
4954,15361,5.0
4955,15362,3.8
4956,15363,6.0
4957,15364,5.0
4958,15365,1.8
4959,15366,3.5
4960,15367,2.5
4961,15368,6.0
4962,15369,10.0
4963,15370,5.5
4964,15371,7.8
4965,15372,6.0
4966,15373,2.5
4967,15374,6.0
4968,15375,2.0
4969,15376,7.8
4970,15377,6.5
4971,15378,2.5
4972,15379,4.0
4973,15380,5.0
4974,15381,2.5
4975,15382,3.8
4976,15383,10.0
4977,15384,6.0
4978,15385,5.5
4979,15386,10.0
4980,15387,6.3
4981,15388,8.0
4982,15389,6.0
4983,15390,10.0
4984,15391,3.0
4985,15392,4.3
4986,15393,6.0
4987,15394,6.0
4988,15395,3.3
4989,15396,5.3
4990,15397,2.3
4991,15398,3.8
4992,15399,2.5
4993,15400,4.3
4994,15401,7.0
4995,15402,6.5
4996,15403,2.3000000000000003
4997,15404,4.5
4998,15405,6.0
4999,15406,5.5
5000,15407,5.5
5001,15408,2.0
5002,15409,6.5
5003,15410,2.8
5004,15411,6.0
5005,15412,10.0
5006,15413,10.0
5007,15414,2.3
5008,15415,6.8
5009,15416,3.5
5010,15417,2.3
5011,15418,2.5
5012,15419,10.0
5013,15420,5.5
5014,15421,10.0
5015,15422,6.8
5016,15423,1.8
5017,15424,6.0
5018,15425,2.5
5019,15426,9.5
5020,15427,2.0
5021,15428,7.5
5022,15429,1.5
5023,15430,5.8
5024,15431,2.5
5025,15432,3.3
5026,15433,10.0
5027,15434,5.8
5028,15435,10.0
5029,15436,2.3
5030,15437,6.8
5031,15438,6.5
5032,15439,10.0
5033,15440,5.5
5034,15441,2.0
5035,15442,6.64
5036,15443,5.8
5037,15444,2.5
5038,15445,5.5
5039,15446,6.8
5040,15447,4.0
5041,15448,5.8
5042,15449,3.5
5043,15450,2.5
5044,15451,6.5
5045,15452,3.8
5046,15453,3.8
5047,15454,4.8
5048,15455,2.0
5049,15456,5.5
5050,15457,2.8
5051,15458,5.5
5052,15459,6.8
5053,15460,6.0
5054,15461,10.0
5055,15462,6.0
5056,15463,6.0
5057,15464,2.5
5058,15465,3.3
5059,15466,5.5
5060,15467,6.0
5061,15468,3.0
5062,15469,6.0
5063,15470,6.0
5064,15471,2.5
5065,15472,6.0
5066,15473,9.5
5067,15474,2.8
5068,15475,6.0
5069,15476,6.8
5070,15477,10.0
5071,15478,2.5
5072,15479,5.0
5073,15480,10.0
5074,15481,6.0
5075,15482,6.5
5076,15483,5.3
5077,15484,7.5
5078,15485,2.5
5079,15486,4.0
5080,15487,3.8
5081,15488,3.8
5082,15489,6.0
5083,15490,3.8
5084,15491,1.5
5085,15492,5.5
5086,15493,6.0
5087,15494,6.0
5088,15495,6.0
5089,15496,6.8
5090,15497,5.0
5091,15498,5.8
5092,15499,2.8
5093,15500,6.0
5094,15501,6.3
5095,15502,3.0
5096,15503,6.0
5097,15504,4.0
5098,15505,5.0
5099,15506,3.8
5100,15507,2.0
5101,15508,2.0
5102,15509,2.3
5103,15510,4.8
5104,15511,2.5
5105,15512,2.8
5106,15513,7.5
5107,15514,5.5
5108,15515,3.5
5109,15516,2.0
5110,15517,5.8
5111,15518,6.3
5112,15519,6.3
5113,15520,5.5
5114,15521,7.8
5115,15522,10.0
5116,15523,10.0
5117,15524,5.5
5118,15525,3.8000000000000003
5119,15526,2.8
5120,15527,6.0
5121,15528,6.0
5122,15529,2.3
5123,15530,3.8000000000000003
5124,15531,5.5
5125,15532,5.0
5126,15533,10.0
5127,15534,3.8
5128,15535,5.0
5129,15536,6.5
5130,15537,6.0
5131,15538,3.3
5132,15539,3.5
5133,15540,3.8
5134,15541,6.3
5135,15542,5.5
5136,15543,1.8
5137,15544,1.5
5138,15545,6.5
5139,15546,5.5
5140,15547,7.5
5141,15548,6.0
5142,15549,2.5
5143,15550,3.8
5144,15551,3.8
5145,15552,5.8
5146,15553,6.0
5147,15554,5.0
5148,15555,2.0
5149,15556,2.5
5150,15557,3.8
5151,15558,6.3
5152,15559,2.5
5153,15560,10.0
5154,15561,1.5
5155,15562,10.0
5156,15563,6.3
5157,15564,2.5
5158,15565,10.0
5159,15566,6.5
5160,15567,3.8
5161,15568,5.5
5162,15569,6.8
5163,15570,6.0
5164,15571,5.5
5165,15572,1.5
5166,15573,3.0
5167,15574,6.0
5168,15575,6.0
5169,15576,10.0
5170,15577,2.8
5171,15578,10.0
5172,15579,3.8
5173,15580,5.5
5174,15581,6.0
5175,15582,7.0
5176,15583,2.3000000000000003
5177,15584,2.5
5178,15585,2.5
5179,15586,10.0
5180,15587,6.3
5181,15588,5.8
5182,15589,3.0
5183,15590,2.5
5184,15591,2.5
5185,15592,3.8
5186,15593,6.0
5187,15594,6.0
5188,15595,2.5
5189,15596,4.3
5190,15597,7.0
5191,15598,3.3
5192,15599,5.0
5193,15600,3.5
5194,15601,8.5
5195,15602,2.3
5196,15603,2.0
5197,15604,3.8000000000000003
5198,15605,5.8
5199,15606,6.3
5200,15607,4.0
5201,15608,4.0
5202,15609,6.0
5203,15610,4.3
5204,15611,3.5
5205,15612,2.5
5206,15613,5.5
5207,15614,2.5
5208,15615,2.0
5209,15616,6.3
5210,15617,5.0
5211,15618,6.0
5212,15619,9.5
5213,15620,5.5
5214,15621,5.3
5215,15622,3.8
5216,15623,6.5
5217,15624,4.0
5218,15625,6.5
5219,15626,5.4
5220,15627,3.5
5221,15628,6.0
5222,15629,5.5
5223,15630,6.8
5224,15631,1.3
5225,15632,2.8
5226,15633,3.3
5227,15634,5.5
5228,15635,3.8
5229,15636,2.5
5230,15637,3.5
5231,15638,2.5
5232,15639,3.5
5233,15640,4.0
5234,15641,2.0
5235,15642,5.5
5236,15643,5.8
5237,15644,6.5
5238,15645,4.3
5239,15646,5.8
5240,15647,6.0
5241,15648,10.0
5242,15649,3.5
5243,15650,5.5
5244,15651,3.0
5245,15652,5.5
5246,15653,5.0
5247,15654,2.0
5248,15655,2.0
5249,15656,2.8
5250,15657,3.5
5251,15658,1.8
5252,15659,5.0
5253,15660,6.0
5254,15661,6.0
5255,15662,5.5
5256,15663,3.8
5257,15664,5.5
5258,15665,6.0
5259,15666,6.5
5260,15667,6.3
5261,15668,4.3
5262,15669,2.3
5263,15670,3.5
5264,15671,5.5
5265,15672,5.5
5266,15673,4.0
5267,15674,2.8
5268,15675,7.8
5269,15676,3.0
5270,15677,2.5
5271,15678,2.0
5272,15679,5.5
5273,15680,5.8
5274,15681,6.0
5275,15682,10.0
5276,15683,5.5
5277,15684,3.7999999999999994
5278,15685,5.8
5279,15686,5.5
5280,15687,6.0
5281,15688,2.5
5282,15689,3.8
5283,15690,2.0
5284,15691,6.8
5285,15692,5.5
5286,15693,2.8
5287,15694,5.5
5288,15695,3.8
5289,15696,6.8
5290,15697,6.0
5291,15698,10.0
5292,15699,4.0
5293,15700,10.0
5294,15701,3.0
5295,15702,2.5
5296,15703,7.5
5297,15704,10.0
5298,15705,2.8
5299,15706,6.0
5300,15707,7.0
5301,15708,4.0
5302,15709,3.0
5303,15710,2.5
5304,15711,5.0
5305,15712,3.5
5306,15713,6.0
5307,15714,3.5
5308,15715,3.5
5309,15716,5.5
5310,15717,6.8
5311,15718,4.8
5312,15719,6.8
5313,15720,6.0
5314,15721,6.0
5315,15722,2.5
5316,15723,6.0
5317,15724,5.8
5318,15725,6.0
5319,15726,10.0
5320,15727,3.5
5321,15728,10.0
5322,15729,6.0
5323,15730,6.5
5324,15731,6.0
5325,15732,5.8
5326,15733,4.3
5327,15734,2.3
5328,15735,1.5
5329,15736,5.5
5330,15737,5.0
5331,15738,3.5
5332,15739,3.8
5333,15740,5.5
5334,15741,2.5
5335,15742,5.0
5336,15743,3.8
5337,15744,6.0
5338,15745,9.5
5339,15746,2.5
5340,15747,9.0
5341,15748,6.8
5342,15749,5.5
5343,15750,4.3
5344,15751,2.5
5345,15752,6.8
5346,15753,5.5
5347,15754,6.0
5348,15755,5.5
5349,15756,6.8
5350,15757,2.5
5351,15758,4.5
5352,15759,6.0
5353,15760,10.0
5354,15761,3.5
5355,15762,2.5
5356,15763,2.0
5357,15764,4.3
5358,15765,4.0
5359,15766,3.8
5360,15767,4.0
5361,15768,6.0
5362,15769,1.5
5363,15770,6.0
5364,15771,2.0
5365,15772,6.0
5366,15773,6.8
5367,15774,3.0
5368,15775,2.0
5369,15776,2.0
5370,15777,3.0
5371,15778,3.0
5372,15779,6.0
5373,15780,5.5
5374,15781,2.5
5375,15782,5.5
5376,15783,6.0
5377,15784,4.0
5378,15785,6.0
5379,15786,5.5
5380,15787,5.5
5381,15788,2.0
5382,15789,4.8
5383,15790,2.0
5384,15791,5.8
5385,15792,6.0
5386,15793,5.0
5387,15794,2.8
5388,15795,3.8
5389,15796,5.3
5390,15797,7.8
5391,15798,4.0
5392,15799,5.5
5393,15800,3.0
5394,15801,6.0
5395,15802,5.0
5396,15803,6.5
5397,15804,2.8
5398,15805,6.0
5399,15806,4.0
5400,15807,5.8
5401,15808,6.0
5402,15809,5.5
5403,15810,6.8
5404,15811,6.3
5405,15812,1.8
5406,15813,6.8
5407,15814,6.8
5408,15815,3.8
5409,15816,3.0
5410,15817,6.0
5411,15818,1.8
5412,15819,5.5
5413,15820,1.8
5414,15821,2.5
5415,15822,3.8
5416,15823,2.5
5417,15824,3.8
5418,15825,10.0
5419,15826,10.0
5420,15827,6.5
5421,15828,10.0
5422,15829,3.8000000000000003
5423,15830,2.0
5424,15831,5.5
5425,15832,6.5
5426,15833,5.8
5427,15834,3.5
5428,15835,6.8
5429,15836,5.5
5430,15837,6.0
5431,15838,2.0
5432,15839,6.8
5433,15840,4.0
5434,15841,10.0
5435,15842,2.0
5436,15843,5.0
5437,15844,5.4
5438,15845,4.3
5439,15846,10.0
5440,15847,3.5
5441,15848,2.3
5442,15849,3.5
5443,15850,7.8
5444,15851,6.0
5445,15852,5.5
5446,15853,6.0
5447,15854,2.0
5448,15855,6.0
5449,15856,10.0
5450,15857,6.0
5451,15858,2.5
5452,15859,5.5
5453,15860,4.8
5454,15861,2.0
5455,15862,5.0
5456,15863,1.3
5457,15864,6.8
5458,15865,7.5
5459,15866,6.8
5460,15867,10.0
5461,15868,3.5
5462,15869,2.5
5463,15870,3.8
5464,15871,2.5
5465,15872,6.5
5466,15873,6.0
5467,15874,2.8
5468,15875,5.5
5469,15876,1.8
5470,15877,2.5
5471,15878,10.0
5472,15879,1.5
5473,15880,2.0
5474,15881,3.8
5475,15882,2.5
5476,15883,6.0
5477,15884,10.0
5478,15885,5.5
5479,15886,6.0
5480,15887,6.0
5481,15888,6.0
5482,15889,10.0
5483,15890,4.0
5484,15891,2.0
5485,15892,6.5
5486,15893,3.3
5487,15894,4.0
5488,15895,2.0
5489,15896,7.8
5490,15897,6.0
5491,15898,3.8
5492,15899,3.8
5493,15900,8.1
5494,15901,4.5
5495,15902,6.0
5496,15903,5.5
5497,15904,2.0
5498,15905,6.0
5499,15906,5.5
5500,15907,6.3
5501,15908,5.5
5502,15909,2.5
5503,15910,4.0
5504,15911,9.5
5505,15912,6.0
5506,15913,5.5
5507,15914,2.8
5508,15915,2.0
5509,15916,10.0
5510,15917,3.5
5511,15918,6.0
5512,15919,2.5
5513,15920,3.8
5514,15921,4.8
5515,15922,6.5
5516,15923,6.0
5517,15924,5.5
5518,15925,3.0
5519,15926,2.5
5520,15927,2.8
5521,15928,10.0
5522,15929,2.5
5523,15930,4.3
5524,15931,6.0
5525,15932,2.3
5526,15933,3.0
5527,15934,1.3
5528,15935,5.5
5529,15936,2.3
5530,15937,7.5
5531,15938,5.0
5532,15939,3.8
5533,15940,2.5
5534,15941,2.3
5535,15942,1.3
5536,15943,7.5
5537,15944,5.5
5538,15945,6.8
5539,15946,5.5
5540,15947,6.5
5541,15948,10.0
5542,15949,2.5
5543,15950,1.5
5544,15951,6.3
5545,15952,3.8
5546,15953,6.5
5547,15954,5.5
5548,15955,2.5
5549,15956,5.5
5550,15957,10.0
5551,15958,2.0
5552,15959,2.5
5553,15960,9.0
5554,15961,5.5
5555,15962,7.8
5556,15963,5.5
5557,15964,10.0
5558,15965,5.5
5559,15966,2.0
5560,15967,6.3
5561,15968,10.0
5562,15969,6.0
5563,15970,10.0
5564,15971,5.5
5565,15972,5.5
5566,15973,2.5
5567,15974,6.0
5568,15975,3.8
5569,15976,3.8
5570,15977,6.3
5571,15978,6.0
5572,15979,6.0
5573,15980,6.0
5574,15981,6.0
5575,15982,2.3
5576,15983,10.0
5577,15984,6.3
5578,15985,9.5
5579,15986,2.5
5580,15987,3.0
5581,15988,2.3
5582,15989,3.8
5583,15990,3.8
5584,15991,7.8
5585,15992,10.0
5586,15993,2.3
5587,15994,5.5
5588,15995,6.8
5589,15996,4.0
5590,15997,9.0
5591,15998,5.5
5592,15999,4.3
5593,16000,5.5
5594,16001,5.8
5595,16002,3.8
5596,16003,4.5
5597,16004,2.5
5598,16005,5.5
5599,16006,10.0
5600,16007,3.8
5601,16008,3.8
5602,16009,10.0
5603,16010,2.0
5604,16011,10.0
5605,16012,2.5
5606,16013,2.8
5607,16014,6.0
5608,16015,6.5
5609,16016,2.5
5610,16017,10.0
5611,16018,5.5
5612,16019,2.5
5613,16020,6.0
5614,16021,10.0
5615,16022,9.5
5616,16023,5.8
5617,16024,7.0
5618,16025,2.0
5619,16026,4.5
5620,16027,6.0
5621,16028,5.0
5622,16029,2.3
5623,16030,6.0
5624,16031,6.8
5625,16032,3.8
5626,16033,2.5
5627,16034,6.0
5628,16035,4.8
5629,16036,5.5
5630,16037,10.0
5631,16038,6.0
5632,16039,10.0
5633,16040,2.5
5634,16041,10.0
5635,16042,5.8
5636,16043,7.0
5637,16044,3.3
5638,16045,10.0
5639,16046,4.8
5640,16047,2.5
5641,16048,1.8
5642,16049,2.0
5643,16050,2.8
5644,16051,3.8
5645,16052,5.8
5646,16053,6.3
5647,16054,1.3
5648,16055,2.5
5649,16056,2.5
5650,16057,6.0
5651,16058,1.8
5652,16059,2.3
5653,16060,2.5
5654,16061,5.8
5655,16062,2.8
5656,16063,2.5
5657,16064,6.0
5658,16065,10.0
5659,16066,6.8
5660,16067,9.0
