,Hardness
3838,3.7213781268222843
3839,5.263011926610146
3840,5.106378043747005
3841,4.935652129641662
3842,5.273248142222924
3843,2.555121377332326
3844,5.164823955843219
3845,5.3525526278989926
3846,4.185852700013779
3847,5.151665463319194
3848,3.525838236760105
3849,2.3233258175310754
3850,5.126644323707622
3851,5.299010006098124
3852,5.119418185991001
3853,5.304008410663287
3854,4.934366268586523
3855,2.1496982080081177
3856,5.202243106169579
3857,4.314859998317052
3858,5.501417026629804
3859,4.995240022080012
3860,4.8977570728864634
3861,3.7648409125867164
3862,4.695787036941493
3863,5.004629909224494
3864,5.392567901275797
3865,3.832241397346304
3866,4.068576754870939
3867,2.8899510478051997
3868,5.217801651737217
3869,4.528353016364384
3870,3.7723913855127815
3871,4.999962886926149
3872,4.971498080668919
3873,4.350275575223788
3874,5.304581939890323
3875,5.149445205369634
3876,2.4129019148157163
3877,4.208711656218869
3878,5.264886989524237
3879,4.8804041973691525
3880,4.253309911583446
3881,5.067421258626904
3882,4.865409529908026
3883,4.399337036516326
3884,4.023812203237757
3885,4.176534227093595
3886,5.623247129269233
3887,4.454161561401447
3888,4.86465483379131
3889,5.303166848444057
3890,4.699486463764595
3891,5.476979084871349
3892,3.435807804583342
3893,5.066461578446359
3894,5.01976026367928
3895,5.458469516505552
3896,1.134771524408193
3897,4.781157263659402
3898,3.871932928360844
3899,5.100229475845186
3900,5.597678028070861
3901,3.7904924244746367
3902,3.2948449701220546
3903,4.245231263662377
3904,4.3870205004003
3905,5.205325901071005
3906,5.231946054530113
3907,5.260964626099611
3908,4.805236779738617
3909,5.016192958235711
3910,4.446668460125281
3911,4.724634326880849
3912,3.189712511770754
3913,4.482631011943448
3914,3.1467668710652332
3915,5.10082156676194
3916,4.962514801494085
3917,2.8780442619732973
3918,3.4242420107429883
3919,3.286791267939275
3920,3.300025661290818
3921,5.355704044505874
3922,5.290125964795349
3923,2.458850511874612
3924,5.408294928261935
3925,4.348186245498335
3926,5.2959692099515365
3927,5.1484540572707544
3928,5.374509004405947
3929,3.7558585906333546
3930,4.406289127516303
3931,3.7150105931053137
3932,2.8058066455317148
3933,3.841773868912788
3934,5.290219980951996
3935,4.256520800300542
3936,5.378414983114544
3937,5.374135733091279
3938,5.031420936742531
3939,5.380257679665218
3940,4.326280160916352
3941,5.251795627091013
3942,4.6410970000289815
3943,4.813859788125744
3944,2.5137017269202517
3945,5.261379492403433
3946,5.500775414628611
3947,5.087226985537939
3948,4.8858934186662335
3949,3.5183389656256723
3950,4.091483785531771
3951,4.950198098838327
3952,5.2259355406851284
3953,5.3394618893855075
3954,4.678411516805612
3955,4.940604001938743
3956,5.329700564089908
3957,4.3806333565118365
3958,5.33204032894858
3959,5.272523020290574
3960,5.286343509187153
3961,5.300797425707105
3962,4.648551881268629
3963,5.249294080289993
3964,4.884913152727675
3965,3.963497132393329
3966,5.308421638092229
3967,5.109853925566979
3968,4.625029587681645
3969,5.232239042138591
3970,3.545954415262007
3971,4.548364541409448
3972,4.585554346618263
3973,4.3181030169487915
3974,5.111375115230288
3975,3.860502025257568
3976,4.572019997632609
3977,5.078778976216868
3978,2.7610971580817205
3979,4.309853392085563
3980,4.733652754078976
3981,5.110238974193036
3982,4.0004551413282075
3983,5.472097107481286
3984,5.360630324215341
3985,5.227249961035034
3986,4.284581169501386
3987,5.22046677964185
3988,4.9184502424349965
3989,5.300272577833756
3990,5.24734264993276
3991,5.285085667353969
3992,3.0978074286460835
3993,3.943802022035002
3994,5.595164397666887
3995,4.919331014897138
3996,5.218853790560979
3997,3.034436277085411
3998,4.833799154047937
3999,5.341319249135259
4000,4.931035168818187
4001,5.149538878293239
4002,4.97921608029438
4003,5.41853837603799
4004,5.425595700111791
4005,3.45656005501536
4006,4.901955485407042
4007,5.211983110990383
4008,5.119571490341971
4009,4.9188742093330315
4010,4.758066571617292
4011,3.4800312761602483
4012,4.18202353855013
4013,4.7628317802755635
4014,5.22709359831723
4015,5.31512911417054
4016,4.594591093081964
4017,2.4585691692427183
4018,2.979658369945716
4019,5.297616251271607
4020,1.7877694146153202
4021,2.284817705521578
4022,3.8004144119624406
4023,4.444655219873674
4024,3.474627358680849
4025,5.186291082090072
4026,4.340894939716219
4027,5.25914260899104
4028,5.339639072506394
4029,5.327091120856593
4030,3.3702244369116996
4031,5.256817606667592
4032,5.249059509305632
4033,4.975677255091725
4034,5.303414937664927
4035,3.712596782983569
4036,5.0297120073566
4037,4.593056677057847
4038,2.7757052180775323
4039,5.301617848401545
4040,4.933054163861012
4041,4.121988640944852
4042,5.2636158359255525
4043,4.370460209306491
4044,5.363993431890069
4045,3.5676846866011847
4046,4.766811534669673
4047,5.15886867979669
4048,3.3350603092218374
4049,5.0701506046796885
4050,5.015706172339283
4051,5.23222603634532
4052,5.3280227042534865
4053,4.035785499078701
4054,4.961819533665343
4055,5.157826394377474
4056,4.035605488692662
4057,4.876506481883735
4058,5.252252170603326
4059,5.2850195448675
4060,5.268957392625721
4061,5.221790490314627
4062,5.028339434560079
4063,5.027196803416655
4064,3.1922447874458166
4065,4.629954666430592
4066,5.135684363801143
4067,3.952011543314032
4068,5.242172565819232
4069,5.136313284677755
4070,5.257947016831152
4071,5.167450625625539
4072,4.452714125127004
4073,4.707523948260443
4074,4.257950695620442
4075,4.5496993847561145
4076,5.226253265867749
4077,5.122537598782156
4078,5.097761597596134
4079,5.224050845269002
4080,3.2528835915906127
4081,4.423312610655762
4082,4.275142770640614
4083,3.4545774188332823
4084,2.902119880994668
4085,5.3163777697971515
4086,4.834745327763435
4087,5.194556647099445
4088,4.36946675363174
4089,5.016581904078949
4090,3.8266523261195333
4091,5.030564017347496
4092,5.2252368362911925
4093,5.153958416114385
4094,4.4161955089562355
4095,5.18685255250878
4096,5.0469221706558764
4097,4.898761655417495
4098,4.001290558714045
4099,5.218846633112584
4100,5.397952248645272
4101,4.846801692524065
4102,5.127532965304503
4103,3.976198592184862
4104,5.508884548733004
4105,4.402161895380458
4106,3.180485414456709
4107,4.366610664218619
4108,4.587725508441789
4109,5.157668138809581
4110,3.359859047585455
4111,5.1498862317124106
4112,3.9506155989035197
4113,4.62206473754211
4114,4.182507767059429
4115,5.306869088585589
4116,3.6175365392115175
4117,4.994972629093394
4118,4.995730605818865
4119,4.971832065179768
4120,4.134849067535958
4121,4.729700662868835
4122,5.236795908927334
4123,5.733591878132705
4124,5.412663994099258
4125,4.454393634347936
4126,4.659592314040019
4127,4.717386755086981
4128,2.9215320860062217
4129,4.001195713895796
4130,5.264333695072097
4131,5.015991064222597
4132,5.416799058821383
4133,5.067794224986931
4134,5.481345665086383
4135,5.026074535646199
4136,5.053470127895762
4137,4.529273486246072
4138,3.7803555844380523
4139,4.160425932720728
4140,3.1482689462841447
4141,5.033301898615869
4142,5.159455602999605
4143,4.729444082932806
4144,4.094408053327694
4145,5.3460208228096935
4146,5.1935265977243645
4147,4.914925259677852
4148,5.179194256120139
4149,4.157212579985094
4150,4.005475454447939
4151,5.189677211953493
4152,4.513856655963041
4153,5.197913448677725
4154,4.204718425505787
4155,4.941498690701159
4156,5.4512274631036615
4157,3.7825420121620645
4158,5.095353237681886
4159,5.210286860730087
4160,5.246500287696136
4161,2.876963772505943
4162,5.397003777242178
4163,5.14186255626986
4164,5.225463182093444
4165,2.9623218944648153
4166,4.7636251643078005
4167,5.347137702171261
4168,3.0933187982873465
4169,5.376818108243473
4170,4.806191622055679
4171,4.5533538029275356
4172,5.281351587139193
4173,5.02238049040878
4174,5.42020228768307
4175,4.883516338918083
4176,4.368574453759319
4177,2.3552235451124526
4178,5.3192167114974165
4179,5.4136362428527445
4180,5.365048515347387
4181,4.93955737846818
4182,5.08695537863398
4183,5.283692378226691
4184,5.150309124718081
4185,5.1004960886948005
4186,4.458680380937431
4187,5.253012411255565
4188,4.565466427524081
4189,5.026209067486912
4190,4.665146043666793
4191,3.349627984119193
4192,4.628713424399052
4193,2.721397397191982
4194,3.1674124348423107
4195,4.551789609512463
4196,4.313157475444353
4197,4.962637004983913
4198,5.348424676727006
4199,3.7559717104836565
4200,4.13242009723283
4201,5.335795321470981
4202,5.476551561946921
4203,4.7462149256
4204,3.85404591988917
4205,4.747768869664593
4206,3.768700338556501
4207,5.828871468578448
4208,5.223579189186513
4209,2.6812634556496584
4210,3.2056878453572226
4211,5.168271505804054
4212,5.198558813702608
4213,5.435850215265031
4214,4.272058895287137
4215,3.9996678752150365
4216,5.129358336871505
4217,5.111390761165518
4218,5.438980451134723
4219,4.973674132638273
4220,3.88355458627094
4221,5.187315738998896
4222,4.409589319969329
4223,4.117585235000943
4224,3.9085888839938865
4225,4.2271501098646125
4226,5.474848431693048
4227,5.3268016152570645
4228,5.118888145529235
4229,5.281260513248201
4230,4.325941639975897
4231,4.904663996592105
4232,5.154266135523963
4233,3.1083533978515407
4234,5.284106063954818
4235,5.036795836375557
4236,5.0454288773138884
4237,1.4102287388096366
4238,4.4248236629140125
4239,5.361528490905109
4240,4.8670609841381225
4241,3.34441039068857
4242,2.7865454314417457
4243,5.405410973438585
4244,4.066253350063361
4245,4.0127977896912785
4246,4.8965401836174465
4247,3.9770196733338263
4248,4.747628389736779
4249,5.290916797497596
4250,5.381040490668234
4251,3.972658641954167
4252,4.748384025582805
4253,5.300301262568672
4254,3.1608873910483606
4255,4.946142585417691
4256,5.07436519943462
4257,5.211625637796846
4258,4.9092264204831535
4259,5.394904750397762
4260,5.0304674735619965
4261,4.585539870526189
4262,4.990705693339153
4263,4.6771439397372205
4264,5.08585831576081
4265,4.64476673289945
4266,4.445407253813051
4267,5.3834298582335105
4268,5.048931431788365
4269,3.7919578892715857
4270,2.3142922659016425
4271,2.597579168007749
4272,5.0607215820330875
4273,3.3320204033327503
4274,4.024457102501246
4275,4.4773775308136745
4276,4.307860943342638
4277,5.257929515033252
4278,4.71316749548142
4279,5.341980158364054
4280,1.3829946301885352
4281,4.309739364540646
4282,2.7110828401225238
4283,4.0202623220406855
4284,3.952790685282957
4285,5.407685987360951
4286,5.52547770039032
4287,4.787970565401366
4288,4.258026635319238
4289,5.269087948490457
4290,5.022330119569288
4291,5.347325120963125
4292,2.2283667458815013
4293,1.9928867009316964
4294,4.81485050287079
4295,5.156081150644389
4296,4.363557460962664
4297,4.641452852778223
4298,2.283141696869766
4299,5.236075344278188
4300,5.404972797127352
4301,4.792813001167235
4302,5.2569044381488865
4303,4.233029652375688
4304,4.964716121235632
4305,5.165086171354645
4306,3.9645503965766835
4307,2.42942206857182
4308,3.0782228019940066
4309,4.34975328187198
4310,4.900498940459316
4311,4.156155840438548
4312,5.3166203231196825
4313,4.512669864051037
4314,4.290956367519854
4315,5.3735946571535695
4316,3.817231131036165
4317,5.652443415264993
4318,3.1309347228843682
4319,5.1546474540731495
4320,3.8037300729132015
4321,5.3496536465542714
4322,4.735102258991809
4323,3.886299716801491
4324,4.855124654541058
4325,4.567174595925847
4326,4.591555777125535
4327,5.503121840287113
4328,4.96635284456381
4329,4.439933683373461
4330,5.1082892026421245
4331,3.7224467845067
4332,5.266483549921035
4333,5.256570753091075
4334,2.651495333072708
4335,5.359669548079832
4336,4.265870710352395
4337,5.042448353532931
4338,2.373013444629941
4339,5.142071185369941
4340,4.643922169367611
4341,3.5768163459968316
4342,4.685207615783319
4343,4.225374441051361
4344,2.495985172427919
4345,5.289799214776004
4346,4.834546633183736
4347,3.908509446046761
4348,5.2069061462245
4349,1.9819199089466035
4350,5.264609934718089
4351,2.848007292258039
4352,5.337557366652359
4353,4.451449891385919
4354,4.581130421517141
4355,4.734731459413078
4356,4.937470513438641
4357,4.444965471018094
4358,5.128853761642897
4359,5.1079285524475155
4360,5.326209091837497
4361,5.059971291641092
4362,5.365047489185197
4363,5.204262178269788
4364,5.263676841475975
4365,5.212187956375635
4366,4.67474895104258
4367,5.229871292707552
4368,5.7760207833346975
4369,5.03349692078076
4370,3.568044801236876
4371,5.290160093613837
4372,5.373104144665315
4373,4.532224570992259
4374,5.16244823971328
4375,5.216850173845623
4376,4.560072649005679
4377,4.179297110506012
4378,5.395588480222381
4379,5.205169057889595
4380,5.0484402592283155
4381,5.12500730075651
4382,4.754090630489799
4383,4.999390713893238
4384,5.47522127019003
4385,5.021256696433061
4386,5.02753120631352
4387,3.511571280196353
4388,4.2380741889774045
4389,4.006023847251334
4390,4.257574092164578
4391,4.311547436147576
4392,4.696319839403671
4393,5.290377711049777
4394,2.9700612466648413
4395,5.361052739457474
4396,5.144326184362601
4397,5.15126762389875
4398,4.590962137963903
4399,4.230159290997207
4400,5.088385924874474
4401,4.494359554243355
4402,5.2172705799136665
4403,4.852906685005128
4404,3.651930999997511
4405,4.83050817642965
4406,5.18666628793499
4407,4.8683734073712746
4408,5.356991689256594
4409,5.215177251029651
4410,5.099929990888999
4411,5.248437731927373
4412,5.322044634739818
4413,5.174054155349539
4414,4.470211108296837
4415,4.339030307976017
4416,4.314239754969896
4417,5.432921825160335
4418,4.6449022769648725
4419,4.873008373606704
4420,3.631632695223002
4421,4.900791603360082
4422,5.296067084011291
4423,5.284809448319014
4424,5.304795369949694
4425,4.833916285805952
4426,5.229567341361388
4427,5.338635353524527
4428,3.195117076265382
4429,5.330264720283781
4430,5.2496125785036885
4431,5.1776597477646265
4432,5.084985099024966
4433,4.6846150857618305
4434,5.160829378488387
4435,5.241713007440804
4436,5.42121647855352
4437,4.8128637242101115
4438,2.8809069837350623
4439,3.968118783550339
4440,5.210691827989626
4441,5.419005177622497
4442,2.6408677718483897
4443,5.3604570006992835
4444,5.277641872957307
4445,4.869810254072161
4446,5.222036482055232
4447,4.547756823798766
4448,5.262657265214215
4449,5.320182271994451
4450,5.029257939577427
4451,5.330448761084505
4452,4.338806943677058
4453,5.192330617772254
4454,3.7736990005113724
4455,5.370366744900281
4456,5.234945442493218
4457,5.091786286567225
4458,3.08341212899541
4459,4.308939916241458
4460,3.1540851199682214
4461,5.291022201142846
4462,3.1779410759714537
4463,5.256237414506617
4464,4.181697912928841
4465,5.373211744902319
4466,4.337072952473912
4467,4.635022611645663
4468,5.33912090990594
4469,5.283635177400992
4470,5.40561088366932
4471,2.3589384106399116
4472,5.241663237346026
4473,4.804927931313577
4474,5.450406496698978
4475,5.132889984669639
4476,5.292860220196973
4477,5.09020404782558
4478,4.880828152198827
4479,5.424285319216594
4480,4.542049599373998
4481,4.215142823464717
4482,5.250633362060696
4483,5.31892360372338
4484,5.413345001519362
4485,3.461551466387685
4486,5.211618123362241
4487,5.095224517610733
4488,5.462332840984066
4489,5.402617834054065
4490,4.319811904309187
4491,5.135844278295212
4492,4.851637323563871
4493,4.2040606703641
4494,4.272629874806338
4495,5.430369986317357
4496,4.632826219845738
4497,5.242372303372399
4498,5.290250310579783
4499,4.392415538203653
4500,3.896787039486135
4501,4.926277770836881
4502,5.064572741701024
4503,4.90863298883902
4504,4.437071356371754
4505,3.8342761415085485
4506,5.220048214016163
4507,4.338189079417107
4508,5.057871491865223
4509,2.953148666526669
4510,5.322095629548089
4511,5.20397307267965
4512,5.278369291901264
4513,4.107064339152018
4514,4.130004573742339
4515,4.7073980645735105
4516,5.262235977069841
4517,4.303468675233908
4518,4.962695384253958
4519,3.673925286304972
4520,3.83510910413153
4521,4.756774955880511
4522,4.582353611665662
4523,4.515256080696141
4524,2.065801968102291
4525,5.054382492774399
4526,5.188989850181986
4527,5.05431575402798
4528,4.929304539939512
4529,5.226353586411363
4530,5.501717450917962
4531,5.130441171458148
4532,3.19695422007417
4533,4.911056343150106
4534,4.512415624578789
4535,5.265884377715619
4536,5.053662258398884
4537,4.537331207882108
4538,4.50635229919745
4539,4.669281608442766
4540,4.580602777347087
4541,5.170009942938158
4542,3.601947702115282
4543,4.984584616728203
4544,2.2258474757375035
4545,5.038990691115473
4546,5.244943261877299
4547,4.839766027500902
4548,5.37134696167665
4549,2.2830746419027683
4550,5.0947427121218825
4551,4.87588130714585
4552,5.2746465452444085
4553,4.0545358013964865
4554,5.337561648515722
4555,4.729397442710919
4556,4.665552275665723
4557,3.87950553239399
4558,3.97587970795984
4559,3.796766288660665
4560,5.035692277464128
4561,4.388346775416424
4562,4.3733068312822425
4563,5.256809443437408
4564,5.077905720998515
4565,5.045548653259749
4566,2.3029330863937387
4567,3.3917016420744472
4568,4.366124297599169
4569,4.144634664484465
4570,0.8490380275715212
4571,4.209662531092145
4572,5.227326431252184
4573,5.293007922826737
4574,4.3052345894698005
4575,2.348663571358249
4576,4.73324901123788
4577,5.10099890556682
4578,5.012816004255353
4579,5.100177178901001
4580,5.211689560646612
4581,5.406154479521373
4582,4.453261725954318
4583,4.275947668295409
4584,5.185623270960645
4585,5.667556089202096
4586,5.043050434487743
4587,4.042608604334122
4588,4.253274083909849
4589,4.85993456635984
4590,3.7479445770074875
4591,5.466882485217743
4592,5.43765625404569
4593,5.360127004181244
4594,5.22898959840397
4595,5.371467809714967
4596,5.235391165673029
4597,4.979789592558685
4598,4.331101043338903
4599,5.539231026585673
4600,4.985207572224812
4601,5.133378256160636
4602,5.00309837710855
4603,5.190677909980089
4604,4.66895660511626
4605,4.753768047223442
4606,4.481675916366681
4607,5.539080150189669
4608,2.9489206122189495
4609,5.536380141190003
4610,5.172988747505933
4611,3.482361562821005
4612,5.203953516808989
4613,5.592276746346942
4614,4.899607410861179
4615,4.477849879389714
4616,2.2537457067692737
4617,5.237826023423664
4618,4.419035084835699
4619,4.567783694848874
4620,5.355989042494366
4621,5.0020908082684175
4622,5.237249855713143
4623,4.214001498468145
4624,4.833865768890975
4625,5.428476656854235
4626,5.582589726036716
4627,3.0236630172458803
4628,5.173508166910473
4629,4.445067455791609
4630,5.1474898085423195
4631,4.526576492438003
4632,5.265064809424912
4633,4.8746657277872565
4634,5.113373384787128
4635,3.2679154522680696
4636,4.868665517699619
4637,4.896302952219967
4638,4.81465240460678
4639,5.0276251968238235
4640,5.176720224193365
4641,5.187226932526752
4642,4.722675854368324
4643,2.2448238538124117
4644,3.128758624578835
4645,4.629901521792703
4646,4.495971597043743
4647,5.264835501155318
4648,5.007912647307256
4649,5.149772547098568
4650,3.09041513672175
4651,5.358816460159613
4652,5.338834739759065
4653,5.422259796193199
4654,5.02934674757579
4655,5.051515206800113
4656,5.152570691004257
4657,2.186098166277511
4658,1.7363510231291985
4659,5.012530899691703
4660,4.696211836312794
4661,4.0601731741325064
4662,5.366095030767459
4663,4.430674663634032
4664,5.191561043745442
4665,5.2069003308637125
4666,4.317114936127674
4667,5.296082798548374
4668,5.2296162939228505
4669,4.838841085074026
4670,5.335728219579119
4671,5.088322025057861
4672,4.818172327260271
4673,3.6352308432619687
4674,4.446939597813305
4675,4.562308195554659
4676,3.1784773452187296
4677,4.869224018600216
4678,4.9375748299316715
4679,3.6537268667660108
4680,4.438436863680376
4681,5.213026443826333
4682,4.6754213091247845
4683,4.8528191646604935
4684,5.241093909307066
4685,5.194193273065404
4686,5.282592017133904
4687,5.237174711788631
4688,5.346816120677991
4689,4.11841942334608
4690,4.305056403717152
4691,5.314046739820659
4692,5.01669050016374
4693,5.315769552525309
4694,5.533800362532935
4695,5.353503795269049
4696,5.204944993986711
4697,3.0776020399980695
4698,4.99487648413692
4699,5.243424422313593
4700,4.560458145038545
4701,5.1944289376658075
4702,4.908006407951648
4703,2.2609245156934774
4704,5.230166935364973
4705,4.858136067108173
4706,5.298910789181127
4707,5.204770108544656
4708,4.463364030199424
4709,3.0570426564441058
4710,5.183281556590571
4711,4.396050172880841
4712,5.23059679033431
4713,4.26069046916167
4714,5.408315645246004
4715,5.034474369516371
4716,3.772592875052818
4717,5.252398359041022
4718,5.410234048054564
4719,5.098276445740658
4720,4.821316517578652
4721,4.737477106837014
4722,4.255068804963183
4723,3.8745536712240227
4724,4.43591921649225
4725,5.410659373219421
4726,5.1699969959169945
4727,5.274259616538265
4728,4.546056350738355
4729,2.625025077947126
4730,4.945911107673787
4731,4.963940600227168
4732,5.011473381014959
4733,5.214507159079966
4734,4.4960530138784
4735,5.245302254870117
4736,5.28460846889481
4737,4.718373101974065
4738,5.119739197171074
4739,5.28295074209195
4740,5.222293160815472
4741,4.541414292700221
4742,4.61477969109456
4743,5.250645956165393
4744,5.250408854921682
4745,3.789720568609771
4746,5.208186455627407
4747,4.887999899896582
4748,2.397020641999714
4749,4.851313540314715
4750,5.093851065860516
4751,5.488884306785637
4752,4.779363383453172
4753,3.677927364419818
4754,5.264554370258564
4755,4.838914473805574
4756,5.296889030627652
4757,3.902183121084663
4758,5.202576501819522
4759,5.2098551782611855
4760,5.3833042572319165
4761,5.2488079399595104
4762,5.234513764687877
4763,5.167267693278999
4764,4.7682996919202125
4765,5.1874186335708
4766,4.422513683567128
4767,5.1033830393918596
4768,4.876608594552617
4769,2.052541161643039
4770,4.128067669819236
4771,5.291830710842337
4772,5.301202865030714
4773,4.744469564539544
4774,4.7589586240357535
4775,4.899570597328637
4776,5.394168750783869
4777,4.249012618483907
4778,5.283010364270485
4779,4.996289470284152
4780,2.4624822451313335
4781,4.414847490725642
4782,5.272266900440082
4783,5.087130430899925
4784,5.227062360187189
4785,5.270770013965647
4786,5.18686267808086
4787,4.76487230537526
4788,5.128307720783118
4789,5.298662296781213
4790,3.1952663699186616
4791,4.9320378131041736
4792,4.152253123806158
4793,4.49522194502895
4794,2.802509496474401
4795,4.798922201181442
4796,4.858774572987468
4797,4.2958831416278285
4798,4.480082327524325
4799,4.380956830288909
4800,4.04149043971355
4801,2.0268876307733765
4802,5.3460909930313125
4803,5.210895233161134
4804,5.008218043315546
4805,2.854094298255844
4806,4.8296614607378
4807,4.286363820423015
4808,5.2294171643307905
4809,4.9646178471790705
4810,3.9987144561643397
4811,4.8081781545479245
4812,5.32185939584881
4813,2.6100577112560783
4814,4.389628316711118
4815,5.21378244374076
4816,5.212891767238798
4817,3.522922560339719
4818,4.81290804114487
4819,3.63700160156161
4820,4.734868971201244
4821,5.359389548812601
4822,4.131405535081063
4823,4.488913688711486
4824,3.51526510208872
4825,4.941366900818872
4826,4.893392301422756
4827,5.012039786546381
4828,5.1764015367053515
4829,4.7021071744311005
4830,5.738502813847741
4831,5.460816936884726
4832,3.80460029494834
4833,4.1082984035350405
4834,5.4517847635382655
4835,4.823749454949203
4836,4.052842113455629
4837,4.333381669383169
4838,4.275881822422697
4839,5.2875830293200465
4840,5.38201953795307
4841,5.200607164606316
4842,5.125178858411058
4843,4.540037921900432
4844,4.164624554985868
4845,5.460993264478043
4846,5.1663843550750865
4847,5.054226848999452
4848,4.270492115988796
4849,5.096126632771752
4850,2.3938954960439816
4851,4.98286770312785
4852,2.731303416401646
4853,4.094908165352361
4854,5.0817722380384325
4855,4.899625903498302
4856,4.004303433967691
4857,5.027406786476368
4858,4.977229782313168
4859,3.089957659429816
4860,5.211459554791746
4861,4.949249884025305
4862,5.2352265720166065
4863,5.132300499258664
4864,4.957450390881828
4865,4.01550984585021
4866,4.187886459066098
4867,4.139582037997253
4868,5.1533252115672035
4869,4.2242404032172285
4870,4.7041320454731625
4871,5.187692472033002
4872,5.411828048881734
4873,3.3970672619171762
4874,5.203950482076538
4875,5.165382378231882
4876,1.5322426735633392
4877,4.396484970684658
4878,2.409355776073128
4879,4.448525697441203
4880,3.8973034688968617
4881,5.217505998695353
4882,4.978000505766781
4883,4.312710297486582
4884,5.387472843766022
4885,4.010148739080002
4886,5.372176370424304
4887,5.301015835086206
4888,5.260476755225671
4889,5.103173181070289
4890,5.220765063171118
4891,4.939176851884389
4892,3.420121446727002
4893,3.442756118764341
4894,5.225760751397139
4895,4.826586618058213
4896,5.593789122396713
4897,5.200221914613119
4898,5.108968263616633
4899,5.116424231213518
4900,4.585519494541598
4901,4.979053919958314
4902,5.3252109992159005
4903,5.718226178739545
4904,4.292716900173392
4905,4.641387705515933
4906,2.5134429717249493
4907,4.91583722974624
4908,5.10092977276785
4909,5.213719212903184
4910,5.25582056872334
4911,4.825877857300442
4912,5.387151205395921
4913,4.473491058996364
4914,5.181493146434265
4915,4.930790045413753
4916,4.847527498504543
4917,4.183979732524691
4918,5.483232414289156
4919,3.4118364698488737
4920,4.934809606483789
4921,4.196048588227536
4922,5.239235851179995
4923,5.000102379699012
4924,5.158229644520908
4925,5.627032573487485
4926,5.18028750198922
4927,4.405614497004826
4928,3.573069459257056
4929,4.4847286505450965
4930,5.490195664607379
4931,4.745856698513743
4932,5.179377403388992
4933,4.8403708522422075
4934,4.014501917106987
4935,4.319619779418
4936,4.039699093041161
4937,4.30678187735097
4938,4.822932580972301
4939,4.710781400845564
4940,5.428804252669888
4941,4.119795943818733
4942,3.0593200896467163
4943,4.874277772645309
4944,4.99221281115546
4945,5.168343856500897
4946,4.799956495207928
4947,3.8466941439334805
4948,5.31036654844622
4949,4.11748181545553
4950,3.924537858854471
4951,5.403372701383098
4952,5.40998470494708
4953,4.735343485402004
4954,4.876098168801769
4955,4.665267234358519
4956,5.036327156678233
4957,4.988493008080927
4958,4.090667456479298
4959,4.328973428487165
4960,4.168027922438566
4961,5.628524685285528
4962,5.3845599881853365
4963,5.097144603542945
4964,5.5527273149371315
4965,5.120034940223931
4966,3.9000455585692286
4967,5.405563233529991
4968,2.881118877481576
4969,5.325831129600182
4970,5.661362365892567
4971,4.079684806747499
4972,5.14091565461406
4973,5.298401579523981
4974,2.989928741919835
4975,4.783520085503067
4976,5.268539025991956
4977,5.163285458179018
4978,5.21185323584019
4979,5.335237326631939
4980,3.1123666487239983
4981,5.077337687383664
4982,5.053288958040825
4983,4.465648131149999
4984,3.759231548298803
4985,5.44244930724327
4986,5.1976758241285985
4987,5.027517053993584
4988,4.156690918994374
4989,5.278027081625066
4990,3.9960420448991334
4991,4.392224738259271
4992,4.062257963420776
4993,5.133987361987334
4994,5.317845535953916
4995,4.800815173677805
4996,5.55513311119198
4997,4.180180108917209
4998,5.1754094394413706
4999,5.241202393994785
5000,4.237793932075807
5001,2.9051434493446715
5002,4.673235994598818
5003,5.1243365378967995
5004,4.7856697516264495
5005,5.357977594096928
5006,4.4863720921645065
5007,3.3495752489994985
5008,5.249339436550734
5009,4.456099256135536
5010,2.1805271714562444
5011,5.350536124517404
5012,5.236276813565894
5013,4.520116741084493
5014,5.7201651999252245
5015,5.253136216764536
5016,2.5160472769318654
5017,5.113124750515514
5018,2.914375323803249
5019,5.104514061380242
5020,5.190363650639491
5021,5.337492721158753
5022,5.253254647893758
5023,4.949492271280406
5024,3.693536787744288
5025,4.47426295568743
5026,5.173996040339443
5027,5.1898147879346075
5028,4.157976490238262
5029,3.1098865525274
5030,4.925982740033936
5031,5.38948033733932
5032,4.760099405257398
5033,3.198834430290422
5034,4.513481464928335
5035,4.664213738480218
5036,5.349196606084199
5037,3.0089064190168706
5038,5.33553877317725
5039,4.574923643551477
5040,4.622763113977356
5041,5.058125717256457
5042,3.6953479127076605
5043,0.555837759806256
5044,5.060006361266227
5045,5.022319941003685
5046,5.473409204639966
5047,4.876766808122894
5048,3.041145170166852
5049,5.002813568205786
5050,3.4683697887446154
5051,5.23110220775117
5052,4.830812331150678
5053,4.782683397330259
5054,3.7065444878598632
5055,5.33127967991908
5056,5.431545934192467
5057,4.3601108369365305
5058,4.238245149375535
5059,5.418084482140344
5060,5.195434767170869
5061,4.2145519125834126
5062,5.402985240070306
5063,5.404675705521793
5064,3.508734924505451
5065,5.3385844614579465
5066,4.504249204736107
5067,4.063683155635784
5068,4.843920870603328
5069,4.387939971147016
5070,5.052617407068086
5071,3.549036315849543
5072,5.007097617479076
5073,4.983611644714896
5074,5.125911031910848
5075,5.219695103030457
5076,5.179688079897755
5077,5.355533363933449
5078,3.2531035447748673
5079,4.18987879725851
5080,4.323404248533749
5081,5.246014116729224
5082,5.099403761624316
5083,4.33987186897084
5084,4.773657068482418
5085,5.088020559611449
5086,5.272929413035383
5087,5.226222061032949
